id,psi,x,y,z
4000,-0.1159888977407,0,0,0
4001,2.1425274484032,0.00025,0,0
4002,1.3987457824848,0.0005,0,0
4003,1.5063671607657,0.00075,0,0
4004,1.4862150704238,0.001,0,0
4005,1.4898724163428,0.00125,0,0
4006,1.4892317327202,0.0015,0,0
4007,1.489371544578,0.00175,0,0
4008,1.4893697751364,0.002,0,0
4009,1.4893936934373,0.00225,0,0
4010,1.4894129512582,0.0025,0,0
4011,1.4894330546269,0.00275,0,0
4012,1.4894530045885,0.003,0,0
4013,1.4894729823827,0.00325,0,0
4014,1.4894929551272,0.0035,0,0
4015,1.4895129287879,0.00375,0,0
4016,1.4895329022824,0.004,0,0
4017,1.489552875807,0.00425,0,0
4018,1.4895728493262,0.0045,0,0
4019,1.4895928228464,0.00475,0,0
4020,1.4896127963663,0.005,0,0
4021,1.4896327698863,0.00525,0,0
4022,1.4896527434063,0.0055,0,0
4023,1.4896727169263,0.00575,0,0
4024,1.4896926904463,0.006,0,0
4025,1.4897126639664,0.00625,0,0
4026,1.4897326374864,0.0065,0,0
4027,1.4897526110064,0.00675,0,0
4028,1.4897725845264,0.007,0,0
4029,1.4897925580464,0.00725,0,0
4030,1.4898125315664,0.0075,0,0
4031,1.4898325050864,0.00775,0,0
4032,1.4898524786064,0.008,0,0
4033,1.4898724521264,0.00825,0,0
4034,1.4898924256464,0.0085,0,0
4035,1.4899123991664,0.00875,0,0
4036,1.4899323726864,0.009,0,0
4037,1.4899523462064,0.00925,0,0
4038,1.4899723197264,0.0095,0,0
4039,1.4899922932464,0.00975,0,0
4040,1.4900122667664,0.01,0,0
4041,1.4900322402864,0.01025,0,0
4042,1.4900522138064,0.0105,0,0
4043,1.4900721873264,0.01075,0,0
4044,1.4900921608464,0.011,0,0
4045,1.4901121343664,0.01125,0,0
4046,1.4901321078864,0.0115,0,0
4047,1.4901520814064,0.01175,0,0
4048,1.4901720549264,0.012,0,0
4049,1.4901920284464,0.01225,0,0
4050,1.4902120019664,0.0125,0,0
4051,1.4902319754864,0.01275,0,0
4052,1.4902519490064,0.013,0,0
4053,1.4902719225264,0.01325,0,0
4054,1.4902918960464,0.0135,0,0
4055,1.4903118695664,0.01375,0,0
4056,1.4903318430864,0.014,0,0
4057,1.4903518166064,0.01425,0,0
4058,1.4903717901264,0.0145,0,0
4059,1.4903917636464,0.01475,0,0
4060,1.4904117371664,0.015,0,0
4061,1.4904317106864,0.01525,0,0
4062,1.4904516842064,0.0155,0,0
4063,1.4904716577265,0.01575,0,0
4064,1.4904916312465,0.016,0,0
4065,1.4905116047665,0.01625,0,0
4066,1.4905315782865,0.0165,0,0
4067,1.4905515518065,0.01675,0,0
4068,1.4905715253265,0.017,0,0
4069,1.4905914988465,0.01725,0,0
4070,1.4906114723665,0.0175,0,0
4071,1.4906314458865,0.01775,0,0
4072,1.4906514194065,0.018,0,0
4073,1.4906713929265,0.01825,0,0
4074,1.4906913664465,0.0185,0,0
4075,1.4907113399665,0.01875,0,0
4076,1.4907313134865,0.019,0,0
4077,1.4907512870065,0.01925,0,0
4078,1.4907712605265,0.0195,0,0
4079,1.4907912340465,0.01975,0,0
4080,1.4908112075665,0.02,0,0
4081,1.4908311810865,0.02025,0,0
4082,1.4908511546065,0.0205,0,0
4083,1.4908711281265,0.02075,0,0
4084,1.4908911016465,0.021,0,0
4085,1.4909110751665,0.02125,0,0
4086,1.4909310486865,0.0215,0,0
4087,1.4909510222065,0.02175,0,0
4088,1.4909709957265,0.022,0,0
4089,1.4909909692465,0.02225,0,0
4090,1.4910109427665,0.0225,0,0
4091,1.4910309162865,0.02275,0,0
4092,1.4910508898065,0.023,0,0
4093,1.4910708633265,0.02325,0,0
4094,1.4910908368465,0.0235,0,0
4095,1.4911108103665,0.02375,0,0
4096,1.4911307838865,0.024,0,0
4097,1.4911507574065,0.02425,0,0
4098,1.4911707309265,0.0245,0,0
4099,1.4911907044465,0.02475,0,0
4100,1.4912106779665,0.025,0,0
4101,1.4912306514865,0.02525,0,0
4102,1.4912506250066,0.0255,0,0
4103,1.4912705985266,0.02575,0,0
4104,1.4912905720466,0.026,0,0
4105,1.4913105455666,0.02625,0,0
4106,1.4913305190866,0.0265,0,0
4107,1.4913504926066,0.02675,0,0
4108,1.4913704661266,0.027,0,0
4109,1.4913904396466,0.02725,0,0
4110,1.4914104131666,0.0275,0,0
4111,1.4914303866866,0.02775,0,0
4112,1.4914503602066,0.028,0,0
4113,1.4914703337266,0.02825,0,0
4114,1.4914903072466,0.0285,0,0
4115,1.4915102807666,0.02875,0,0
4116,1.4915302542866,0.029,0,0
4117,1.4915502278066,0.02925,0,0
4118,1.4915702013266,0.0295,0,0
4119,1.4915901748466,0.02975,0,0
4120,1.4916101483666,0.03,0,0
4121,1.4916301218866,0.03025,0,0
4122,1.4916500954066,0.0305,0,0
4123,1.4916700689266,0.03075,0,0
4124,1.4916900424466,0.031,0,0
4125,1.4917100159666,0.03125,0,0
4126,1.4917299894866,0.0315,0,0
4127,1.4917499630066,0.03175,0,0
4128,1.4917699365266,0.032,0,0
4129,1.4917899100466,0.03225,0,0
4130,1.4918098835666,0.0325,0,0
4131,1.4918298570866,0.03275,0,0
4132,1.4918498306066,0.033,0,0
4133,1.4918698041266,0.03325,0,0
4134,1.4918897776466,0.0335,0,0
4135,1.4919097511666,0.03375,0,0
4136,1.4919297246866,0.034,0,0
4137,1.4919496982066,0.03425,0,0
4138,1.4919696717266,0.0345,0,0
4139,1.4919896452467,0.03475,0,0
4140,1.4920096187667,0.035,0,0
4141,1.4920295922867,0.03525,0,0
4142,1.4920495658067,0.0355,0,0
4143,1.4920695393267,0.03575,0,0
4144,1.4920895128467,0.036,0,0
4145,1.4921094863667,0.03625,0,0
4146,1.4921294598867,0.0365,0,0
4147,1.4921494334067,0.03675,0,0
4148,1.4921694069267,0.037,0,0
4149,1.4921893804467,0.03725,0,0
4150,1.4922093539667,0.0375,0,0
4151,1.4922293274867,0.03775,0,0
4152,1.4922493010067,0.038,0,0
4153,1.4922692745267,0.03825,0,0
4154,1.4922892480467,0.0385,0,0
4155,1.4923092215667,0.03875,0,0
4156,1.4923291950867,0.039,0,0
4157,1.4923491686067,0.03925,0,0
4158,1.4923691421267,0.0395,0,0
4159,1.4923891156467,0.03975,0,0
4160,1.4924090891667,0.04,0,0
4161,1.4924290626867,0.04025,0,0
4162,1.4924490362067,0.0405,0,0
4163,1.4924690097267,0.04075,0,0
4164,1.4924889832467,0.041,0,0
4165,1.4925089567667,0.04125,0,0
4166,1.4925289302867,0.0415,0,0
4167,1.4925489038067,0.04175,0,0
4168,1.4925688773267,0.042,0,0
4169,1.4925888508467,0.04225,0,0
4170,1.4926088243667,0.0425,0,0
4171,1.4926287978867,0.04275,0,0
4172,1.4926487714067,0.043,0,0
4173,1.4926687449267,0.04325,0,0
4174,1.4926887184467,0.0435,0,0
4175,1.4927086919667,0.04375,0,0
4176,1.4927286654867,0.044,0,0
4177,1.4927486390067,0.04425,0,0
4178,1.4927686125268,0.0445,0,0
4179,1.4927885860468,0.04475,0,0
4180,1.4928085595668,0.045,0,0
4181,1.4928285330868,0.04525,0,0
4182,1.4928485066068,0.0455,0,0
4183,1.4928684801268,0.04575,0,0
4184,1.4928884536468,0.046,0,0
4185,1.4929084271668,0.04625,0,0
4186,1.4929284006868,0.0465,0,0
4187,1.4929483742068,0.04675,0,0
4188,1.4929683477268,0.047,0,0
4189,1.4929883212468,0.04725,0,0
4190,1.4930082947668,0.0475,0,0
4191,1.4930282682868,0.04775,0,0
4192,1.4930482418068,0.048,0,0
4193,1.4930682153268,0.04825,0,0
4194,1.4930881888468,0.0485,0,0
4195,1.4931081623668,0.04875,0,0
4196,1.4931281358868,0.049,0,0
4197,1.4931481094068,0.04925,0,0
4198,1.4931680829268,0.0495,0,0
4199,1.4931880564468,0.04975,0,0
4200,1.4932080299668,0.05,0,0
4201,1.4932280034868,0.05025,0,0
4202,1.4932479770068,0.0505,0,0
4203,1.4932679505268,0.05075,0,0
4204,1.4932879240468,0.051,0,0
4205,1.4933078975668,0.05125,0,0
4206,1.4933278710868,0.0515,0,0
4207,1.4933478446068,0.05175,0,0
4208,1.4933678181268,0.052,0,0
4209,1.4933877916468,0.05225,0,0
4210,1.4934077651668,0.0525,0,0
4211,1.4934277386868,0.05275,0,0
4212,1.4934477122068,0.053,0,0
4213,1.4934676857268,0.05325,0,0
4214,1.4934876592468,0.0535,0,0
4215,1.4935076327668,0.05375,0,0
4216,1.4935276062869,0.054,0,0
4217,1.4935475798069,0.05425,0,0
4218,1.4935675533269,0.0545,0,0
4219,1.4935875268469,0.05475,0,0
4220,1.4936075003669,0.055,0,0
4221,1.4936274738869,0.05525,0,0
4222,1.4936474474069,0.0555,0,0
4223,1.4936674209269,0.05575,0,0
4224,1.4936873944469,0.056,0,0
4225,1.4937073679669,0.05625,0,0
4226,1.4937273414869,0.0565,0,0
4227,1.4937473150069,0.05675,0,0
4228,1.4937672885269,0.057,0,0
4229,1.4937872620469,0.05725,0,0
4230,1.4938072355669,0.0575,0,0
4231,1.4938272090869,0.05775,0,0
4232,1.4938471826069,0.058,0,0
4233,1.4938671561269,0.05825,0,0
4234,1.4938871296469,0.0585,0,0
4235,1.4939071031669,0.05875,0,0
4236,1.4939270766869,0.059,0,0
4237,1.4939470502069,0.05925,0,0
4238,1.4939670237269,0.0595,0,0
4239,1.4939869972469,0.05975,0,0
4240,1.4940069707669,0.06,0,0
4241,1.4940269442869,0.06025,0,0
4242,1.4940469178069,0.0605,0,0
4243,1.4940668913269,0.06075,0,0
4244,1.4940868648469,0.061,0,0
4245,1.4941068383669,0.06125,0,0
4246,1.4941268118869,0.0615,0,0
4247,1.4941467854069,0.06175,0,0
4248,1.4941667589269,0.062,0,0
4249,1.4941867324469,0.06225,0,0
4250,1.4942067059669,0.0625,0,0
4251,1.4942266794869,0.06275,0,0
4252,1.4942466530069,0.063,0,0
4253,1.4942666265269,0.06325,0,0
4254,1.494286600047,0.0635,0,0
4255,1.494306573567,0.06375,0,0
4256,1.494326547087,0.064,0,0
4257,1.494346520607,0.06425,0,0
4258,1.494366494127,0.0645,0,0
4259,1.494386467647,0.06475,0,0
4260,1.494406441167,0.065,0,0
4261,1.494426414687,0.06525,0,0
4262,1.494446388207,0.0655,0,0
4263,1.494466361727,0.06575,0,0
4264,1.494486335247,0.066,0,0
4265,1.494506308767,0.06625,0,0
4266,1.494526282287,0.0665,0,0
4267,1.494546255807,0.06675,0,0
4268,1.494566229327,0.067,0,0
4269,1.494586202847,0.06725,0,0
4270,1.494606176367,0.0675,0,0
4271,1.494626149887,0.06775,0,0
4272,1.494646123407,0.068,0,0
4273,1.494666096927,0.06825,0,0
4274,1.494686070447,0.0685,0,0
4275,1.494706043967,0.06875,0,0
4276,1.494726017487,0.069,0,0
4277,1.494745991007,0.06925,0,0
4278,1.494765964527,0.0695,0,0
4279,1.494785938047,0.06975,0,0
4280,1.494805911567,0.07,0,0
4281,1.494825885087,0.07025,0,0
4282,1.494845858607,0.0705,0,0
4283,1.494865832127,0.07075,0,0
4284,1.494885805647,0.071,0,0
4285,1.494905779167,0.07125,0,0
4286,1.494925752687,0.0715,0,0
4287,1.494945726207,0.07175,0,0
4288,1.494965699727,0.072,0,0
4289,1.494985673247,0.07225,0,0
4290,1.495005646767,0.0725,0,0
4291,1.495025620287,0.07275,0,0
4292,1.4950455938071,0.073,0,0
4293,1.4950655673271,0.07325,0,0
4294,1.4950855408471,0.0735,0,0
4295,1.4951055143671,0.07375,0,0
4296,1.4951254878871,0.074,0,0
4297,1.4951454614071,0.07425,0,0
4298,1.4951654349271,0.0745,0,0
4299,1.4951854084471,0.07475,0,0
4300,1.4952053819671,0.075,0,0
4301,1.4952253554871,0.07525,0,0
4302,1.4952453290071,0.0755,0,0
4303,1.4952653025271,0.07575,0,0
4304,1.4952852760471,0.076,0,0
4305,1.4953052495671,0.07625,0,0
4306,1.4953252230871,0.0765,0,0
4307,1.4953451966071,0.07675,0,0
4308,1.4953651701271,0.077,0,0
4309,1.4953851436471,0.07725,0,0
4310,1.4954051171671,0.0775,0,0
4311,1.4954250906871,0.07775,0,0
4312,1.4954450642071,0.078,0,0
4313,1.4954650377271,0.07825,0,0
4314,1.4954850112471,0.0785,0,0
4315,1.4955049847671,0.07875,0,0
4316,1.4955249582871,0.079,0,0
4317,1.4955449318071,0.07925,0,0
4318,1.4955649053271,0.0795,0,0
4319,1.4955848788471,0.07975,0,0
4320,1.4956048523671,0.08,0,0
4321,1.4956248258871,0.08025,0,0
4322,1.4956447994071,0.0805,0,0
4323,1.4956647729271,0.08075,0,0
4324,1.4956847464471,0.081,0,0
4325,1.4957047199671,0.08125,0,0
4326,1.4957246934871,0.0815,0,0
4327,1.4957446670071,0.08175,0,0
4328,1.4957646405271,0.082,0,0
4329,1.4957846140471,0.08225,0,0
4330,1.4958045875672,0.0825,0,0
4331,1.4958245610872,0.08275,0,0
4332,1.4958445346072,0.083,0,0
4333,1.4958645081272,0.08325,0,0
4334,1.4958844816472,0.0835,0,0
4335,1.4959044551672,0.08375,0,0
4336,1.4959244286872,0.084,0,0
4337,1.4959444022072,0.08425,0,0
4338,1.4959643757272,0.0845,0,0
4339,1.4959843492472,0.08475,0,0
4340,1.4960043227672,0.085,0,0
4341,1.4960242962872,0.08525,0,0
4342,1.4960442698072,0.0855,0,0
4343,1.4960642433272,0.08575,0,0
4344,1.4960842168472,0.086,0,0
4345,1.4961041903672,0.08625,0,0
4346,1.4961241638872,0.0865,0,0
4347,1.4961441374072,0.08675,0,0
4348,1.4961641109272,0.087,0,0
4349,1.4961840844472,0.08725,0,0
4350,1.4962040579672,0.0875,0,0
4351,1.4962240314872,0.08775,0,0
4352,1.4962440050072,0.088,0,0
4353,1.4962639785272,0.08825,0,0
4354,1.4962839520472,0.0885,0,0
4355,1.4963039255672,0.08875,0,0
4356,1.4963238990872,0.089,0,0
4357,1.4963438726072,0.08925,0,0
4358,1.4963638461272,0.0895,0,0
4359,1.4963838196472,0.08975,0,0
4360,1.4964037931672,0.09,0,0
4361,1.4964237666872,0.09025,0,0
4362,1.4964437402072,0.0905,0,0
4363,1.4964637137272,0.09075,0,0
4364,1.4964836872472,0.091,0,0
4365,1.4965036607672,0.09125,0,0
4366,1.4965236342872,0.0915,0,0
4367,1.4965436078072,0.09175,0,0
4368,1.4965635813273,0.092,0,0
4369,1.4965835548473,0.09225,0,0
4370,1.4966035283673,0.0925,0,0
4371,1.4966235018873,0.09275,0,0
4372,1.4966434754073,0.093,0,0
4373,1.4966634489273,0.09325,0,0
4374,1.4966834224473,0.0935,0,0
4375,1.4967033959673,0.09375,0,0
4376,1.4967233694873,0.094,0,0
4377,1.4967433430073,0.09425,0,0
4378,1.4967633165273,0.0945,0,0
4379,1.4967832900473,0.09475,0,0
4380,1.4968032635673,0.095,0,0
4381,1.4968232370873,0.09525,0,0
4382,1.4968432106073,0.0955,0,0
4383,1.4968631841273,0.09575,0,0
4384,1.4968831576473,0.096,0,0
4385,1.4969031311673,0.09625,0,0
4386,1.4969231046873,0.0965,0,0
4387,1.4969430782073,0.09675,0,0
4388,1.4969630517273,0.097,0,0
4389,1.4969830252473,0.09725,0,0
4390,1.4970029987673,0.0975,0,0
4391,1.4970229722873,0.09775,0,0
4392,1.4970429458073,0.098,0,0
4393,1.4970629193273,0.09825,0,0
4394,1.4970828928473,0.0985,0,0
4395,1.4971028663673,0.09875,0,0
4396,1.4971228398873,0.099,0,0
4397,1.4971428134073,0.09925,0,0
4398,1.4971627869273,0.0995,0,0
4399,1.4971827604473,0.09975,0,0
4400,1.4972027339673,0.1,0,0
4401,1.4972227074873,0.10025,0,0
4402,1.4972426810073,0.1005,0,0
4403,1.4972626545273,0.10075,0,0
4404,1.4972826280473,0.101,0,0
4405,1.4973026015673,0.10125,0,0
4406,1.4973225750874,0.1015,0,0
4407,1.4973425486074,0.10175,0,0
4408,1.4973625221274,0.102,0,0
4409,1.4973824956474,0.10225,0,0
4410,1.4974024691674,0.1025,0,0
4411,1.4974224426874,0.10275,0,0
4412,1.4974424162074,0.103,0,0
4413,1.4974623897274,0.10325,0,0
4414,1.4974823632474,0.1035,0,0
4415,1.4975023367674,0.10375,0,0
4416,1.4975223102874,0.104,0,0
4417,1.4975422838074,0.10425,0,0
4418,1.4975622573274,0.1045,0,0
4419,1.4975822308474,0.10475,0,0
4420,1.4976022043674,0.105,0,0
4421,1.4976221778874,0.10525,0,0
4422,1.4976421514074,0.1055,0,0
4423,1.4976621249274,0.10575,0,0
4424,1.4976820984474,0.106,0,0
4425,1.4977020719674,0.10625,0,0
4426,1.4977220454874,0.1065,0,0
4427,1.4977420190074,0.10675,0,0
4428,1.4977619925274,0.107,0,0
4429,1.4977819660474,0.10725,0,0
4430,1.4978019395674,0.1075,0,0
4431,1.4978219130874,0.10775,0,0
4432,1.4978418866074,0.108,0,0
4433,1.4978618601274,0.10825,0,0
4434,1.4978818336474,0.1085,0,0
4435,1.4979018071674,0.10875,0,0
4436,1.4979217806874,0.109,0,0
4437,1.4979417542074,0.10925,0,0
4438,1.4979617277274,0.1095,0,0
4439,1.4979817012474,0.10975,0,0
4440,1.4980016747674,0.11,0,0
4441,1.4980216482874,0.11025,0,0
4442,1.4980416218074,0.1105,0,0
4443,1.4980615953274,0.11075,0,0
4444,1.4980815688475,0.111,0,0
4445,1.4981015423675,0.11125,0,0
4446,1.4981215158875,0.1115,0,0
4447,1.4981414894075,0.11175,0,0
4448,1.4981614629275,0.112,0,0
4449,1.4981814364475,0.11225,0,0
4450,1.4982014099675,0.1125,0,0
4451,1.4982213834875,0.11275,0,0
4452,1.4982413570075,0.113,0,0
4453,1.4982613305275,0.11325,0,0
4454,1.4982813040475,0.1135,0,0
4455,1.4983012775675,0.11375,0,0
4456,1.4983212510875,0.114,0,0
4457,1.4983412246075,0.11425,0,0
4458,1.4983611981275,0.1145,0,0
4459,1.4983811716475,0.11475,0,0
4460,1.4984011451675,0.115,0,0
4461,1.4984211186875,0.11525,0,0
4462,1.4984410922075,0.1155,0,0
4463,1.4984610657275,0.11575,0,0
4464,1.4984810392475,0.116,0,0
4465,1.4985010127675,0.11625,0,0
4466,1.4985209862875,0.1165,0,0
4467,1.4985409598075,0.11675,0,0
4468,1.4985609333275,0.117,0,0
4469,1.4985809068475,0.11725,0,0
4470,1.4986008803675,0.1175,0,0
4471,1.4986208538875,0.11775,0,0
4472,1.4986408274075,0.118,0,0
4473,1.4986608009275,0.11825,0,0
4474,1.4986807744475,0.1185,0,0
4475,1.4987007479675,0.11875,0,0
4476,1.4987207214875,0.119,0,0
4477,1.4987406950075,0.11925,0,0
4478,1.4987606685275,0.1195,0,0
4479,1.4987806420475,0.11975,0,0
4480,1.4988006155675,0.12,0,0
4481,1.4988205890875,0.12025,0,0
4482,1.4988405626076,0.1205,0,0
4483,1.4988605361276,0.12075,0,0
4484,1.4988805096476,0.121,0,0
4485,1.4989004831676,0.12125,0,0
4486,1.4989204566876,0.1215,0,0
4487,1.4989404302076,0.12175,0,0
4488,1.4989604037276,0.122,0,0
4489,1.4989803772476,0.12225,0,0
4490,1.4990003507676,0.1225,0,0
