id,psi,x,y,z
4000,-0.11205804314941,0,0,0
4001,1.8360331417446,0.00025,0,0
4002,1.2331609337371,0.0005,0,0
4003,1.3241613291334,0.00075,0,0
4004,1.3071636541049,0.001,0,0
4005,1.3102080220653,0.00125,0,0
4006,1.309631570825,0.0015,0,0
4007,1.3097125409607,0.00175,0,0
4008,1.309674252788,0.002,0,0
4009,1.3096576019957,0.00225,0,0
4010,1.3096370255875,0.0025,0,0
4011,1.3096171613978,0.00275,0,0
4012,1.3095971679916,0.003,0,0
4013,1.3095771980289,0.00325,0,0
4014,1.3095572238129,0.0035,0,0
4015,1.3095372503685,0.00375,0,0
4016,1.3095172767842,0.004,0,0
4017,1.3094973032252,0.00425,0,0
4018,1.3094773296617,0.0045,0,0
4019,1.309457356099,0.00475,0,0
4020,1.3094373825361,0.005,0,0
4021,1.3094174089733,0.00525,0,0
4022,1.3093974354104,0.0055,0,0
4023,1.3093774618476,0.00575,0,0
4024,1.3093574882847,0.006,0,0
4025,1.3093375147219,0.00625,0,0
4026,1.309317541159,0.0065,0,0
4027,1.3092975675962,0.00675,0,0
4028,1.3092775940333,0.007,0,0
4029,1.3092576204705,0.00725,0,0
4030,1.3092376469076,0.0075,0,0
4031,1.3092176733448,0.00775,0,0
4032,1.3091976997819,0.008,0,0
4033,1.3091777262191,0.00825,0,0
4034,1.3091577526562,0.0085,0,0
4035,1.3091377790934,0.00875,0,0
4036,1.3091178055305,0.009,0,0
4037,1.3090978319677,0.00925,0,0
4038,1.3090778584048,0.0095,0,0
4039,1.309057884842,0.00975,0,0
4040,1.3090379112792,0.01,0,0
4041,1.3090179377163,0.01025,0,0
4042,1.3089979641535,0.0105,0,0
4043,1.3089779905906,0.01075,0,0
4044,1.3089580170278,0.011,0,0
4045,1.3089380434649,0.01125,0,0
4046,1.3089180699021,0.0115,0,0
4047,1.3088980963392,0.01175,0,0
4048,1.3088781227764,0.012,0,0
4049,1.3088581492135,0.01225,0,0
4050,1.3088381756507,0.0125,0,0
4051,1.3088182020878,0.01275,0,0
4052,1.308798228525,0.013,0,0
4053,1.3087782549621,0.01325,0,0
4054,1.3087582813993,0.0135,0,0
4055,1.3087383078364,0.01375,0,0
4056,1.3087183342736,0.014,0,0
4057,1.3086983607107,0.01425,0,0
4058,1.3086783871479,0.0145,0,0
4059,1.3086584135851,0.01475,0,0
4060,1.3086384400222,0.015,0,0
4061,1.3086184664594,0.01525,0,0
4062,1.3085984928965,0.0155,0,0
4063,1.3085785193337,0.01575,0,0
4064,1.3085585457708,0.016,0,0
4065,1.308538572208,0.01625,0,0
4066,1.3085185986451,0.0165,0,0
4067,1.3084986250823,0.01675,0,0
4068,1.3084786515194,0.017,0,0
4069,1.3084586779566,0.01725,0,0
4070,1.3084387043937,0.0175,0,0
4071,1.3084187308309,0.01775,0,0
4072,1.308398757268,0.018,0,0
4073,1.3083787837052,0.01825,0,0
4074,1.3083588101423,0.0185,0,0
4075,1.3083388365795,0.01875,0,0
4076,1.3083188630166,0.019,0,0
4077,1.3082988894538,0.01925,0,0
4078,1.3082789158909,0.0195,0,0
4079,1.3082589423281,0.01975,0,0
4080,1.3082389687653,0.02,0,0
4081,1.3082189952024,0.02025,0,0
4082,1.3081990216396,0.0205,0,0
4083,1.3081790480767,0.02075,0,0
4084,1.3081590745139,0.021,0,0
4085,1.308139100951,0.02125,0,0
4086,1.3081191273882,0.0215,0,0
4087,1.3080991538253,0.02175,0,0
4088,1.3080791802625,0.022,0,0
4089,1.3080592066996,0.02225,0,0
4090,1.3080392331368,0.0225,0,0
4091,1.3080192595739,0.02275,0,0
4092,1.3079992860111,0.023,0,0
4093,1.3079793124482,0.02325,0,0
4094,1.3079593388854,0.0235,0,0
4095,1.3079393653225,0.02375,0,0
4096,1.3079193917597,0.024,0,0
4097,1.3078994181968,0.02425,0,0
4098,1.307879444634,0.0245,0,0
4099,1.3078594710712,0.02475,0,0
4100,1.3078394975083,0.025,0,0
4101,1.3078195239455,0.02525,0,0
4102,1.3077995503826,0.0255,0,0
4103,1.3077795768198,0.02575,0,0
4104,1.3077596032569,0.026,0,0
4105,1.3077396296941,0.02625,0,0
4106,1.3077196561312,0.0265,0,0
4107,1.3076996825684,0.02675,0,0
4108,1.3076797090055,0.027,0,0
4109,1.3076597354427,0.02725,0,0
4110,1.3076397618798,0.0275,0,0
4111,1.307619788317,0.02775,0,0
4112,1.3075998147541,0.028,0,0
4113,1.3075798411913,0.02825,0,0
4114,1.3075598676284,0.0285,0,0
4115,1.3075398940656,0.02875,0,0
4116,1.3075199205027,0.029,0,0
4117,1.3074999469399,0.02925,0,0
4118,1.307479973377,0.0295,0,0
4119,1.3074599998142,0.02975,0,0
4120,1.3074400262514,0.03,0,0
4121,1.3074200526885,0.03025,0,0
4122,1.3074000791257,0.0305,0,0
4123,1.3073801055628,0.03075,0,0
4124,1.307360132,0.031,0,0
4125,1.3073401584371,0.03125,0,0
4126,1.3073201848743,0.0315,0,0
4127,1.3073002113114,0.03175,0,0
4128,1.3072802377486,0.032,0,0
4129,1.3072602641857,0.03225,0,0
4130,1.3072402906229,0.0325,0,0
4131,1.30722031706,0.03275,0,0
4132,1.3072003434972,0.033,0,0
4133,1.3071803699343,0.03325,0,0
4134,1.3071603963715,0.0335,0,0
4135,1.3071404228086,0.03375,0,0
4136,1.3071204492458,0.034,0,0
4137,1.3071004756829,0.03425,0,0
4138,1.3070805021201,0.0345,0,0
4139,1.3070605285573,0.03475,0,0
4140,1.3070405549944,0.035,0,0
4141,1.3070205814316,0.03525,0,0
4142,1.3070006078687,0.0355,0,0
4143,1.3069806343059,0.03575,0,0
4144,1.306960660743,0.036,0,0
4145,1.3069406871802,0.03625,0,0
4146,1.3069207136173,0.0365,0,0
4147,1.3069007400545,0.03675,0,0
4148,1.3068807664916,0.037,0,0
4149,1.3068607929288,0.03725,0,0
4150,1.3068408193659,0.0375,0,0
4151,1.3068208458031,0.03775,0,0
4152,1.3068008722402,0.038,0,0
4153,1.3067808986774,0.03825,0,0
4154,1.3067609251145,0.0385,0,0
4155,1.3067409515517,0.03875,0,0
4156,1.3067209779888,0.039,0,0
4157,1.306701004426,0.03925,0,0
4158,1.3066810308632,0.0395,0,0
4159,1.3066610573003,0.03975,0,0
4160,1.3066410837375,0.04,0,0
4161,1.3066211101746,0.04025,0,0
4162,1.3066011366118,0.0405,0,0
4163,1.3065811630489,0.04075,0,0
4164,1.3065611894861,0.041,0,0
4165,1.3065412159232,0.04125,0,0
4166,1.3065212423604,0.0415,0,0
4167,1.3065012687975,0.04175,0,0
4168,1.3064812952347,0.042,0,0
