id,psi,x,y,z
4000,-0.25612516756051,0,0,0
4001,2.8627765744094,0.00025,0,0
4002,1.8722380523328,0.0005,0,0
4003,2.1206271730087,0.00075,0,0
4004,2.0631917933469,0.001,0,0
4005,2.076398666183,0.00125,0,0
4006,2.0733616396826,0.0015,0,0
4007,2.0740589233581,0.00175,0,0
4008,2.0738977375383,0.002,0,0
4009,2.0739339025756,0.00225,0,0
4010,2.0739246992485,0.0025,0,0
4011,2.0739259255099,0.00275,0,0
4012,2.073924754146,0.003,0,0
4013,2.0739241339641,0.00325,0,0
4014,2.0739233870723,0.0035,0,0
4015,2.073922669309,0.00375,0,0
4016,2.073921944849,0.004,0,0
4017,2.073921221928,0.00425,0,0
4018,2.0739204986528,0.0045,0,0
4019,2.0739197754585,0.00475,0,0
4020,2.0739190522452,0.005,0,0
4021,2.0739183290358,0.00525,0,0
4022,2.0739176058251,0.0055,0,0
4023,2.0739168826142,0.00575,0,0
4024,2.073916159403,0.006,0,0
4025,2.0739154361913,0.00625,0,0
4026,2.0739147129794,0.0065,0,0
4027,2.073913989767,0.00675,0,0
4028,2.0739132665543,0.007,0,0
4029,2.0739125433412,0.00725,0,0
4030,2.0739118201277,0.0075,0,0
4031,2.0739110969139,0.00775,0,0
4032,2.0739103736998,0.008,0,0
4033,2.0739096504852,0.00825,0,0
4034,2.0739089272703,0.0085,0,0
4035,2.0739082040551,0.00875,0,0
4036,2.0739074808395,0.009,0,0
4037,2.0739067576235,0.00925,0,0
4038,2.0739060344071,0.0095,0,0
4039,2.0739053111904,0.00975,0,0
4040,2.0739045879733,0.01,0,0
4041,2.0739038647559,0.01025,0,0
4042,2.0739031415381,0.0105,0,0
4043,2.0739024183199,0.01075,0,0
4044,2.0739016951014,0.011,0,0
4045,2.0739009718825,0.01125,0,0
4046,2.0739002486633,0.0115,0,0
4047,2.0738995254437,0.01175,0,0
4048,2.0738988022237,0.012,0,0
4049,2.0738980790034,0.01225,0,0
4050,2.0738973557827,0.0125,0,0
4051,2.0738966325616,0.01275,0,0
4052,2.0738959093402,0.013,0,0
4053,2.0738951861184,0.01325,0,0
4054,2.0738944628963,0.0135,0,0
4055,2.0738937396737,0.01375,0,0
4056,2.0738930164509,0.014,0,0
4057,2.0738922932276,0.01425,0,0
4058,2.0738915700041,0.0145,0,0
4059,2.0738908467801,0.01475,0,0
4060,2.0738901235558,0.015,0,0
4061,2.0738894003311,0.01525,0,0
4062,2.0738886771061,0.0155,0,0
4063,2.0738879538807,0.01575,0,0
4064,2.0738872306549,0.016,0,0
4065,2.0738865074288,0.01625,0,0
4066,2.0738857842023,0.0165,0,0
4067,2.0738850609754,0.01675,0,0
4068,2.0738843377482,0.017,0,0
4069,2.0738836145207,0.01725,0,0
4070,2.0738828912927,0.0175,0,0
4071,2.0738821680644,0.01775,0,0
4072,2.0738814448358,0.018,0,0
4073,2.0738807216068,0.01825,0,0
4074,2.0738799983774,0.0185,0,0
4075,2.0738792751476,0.01875,0,0
4076,2.0738785519175,0.019,0,0
4077,2.0738778286871,0.01925,0,0
4078,2.0738771054563,0.0195,0,0
4079,2.0738763822251,0.01975,0,0
4080,2.0738756589935,0.02,0,0
4081,2.0738749357616,0.02025,0,0
4082,2.0738742125294,0.0205,0,0
4083,2.0738734892967,0.02075,0,0
4084,2.0738727660637,0.021,0,0
4085,2.0738720428304,0.02125,0,0
4086,2.0738713195967,0.0215,0,0
4087,2.0738705963626,0.02175,0,0
4088,2.0738698731282,0.022,0,0
4089,2.0738691498934,0.02225,0,0
4090,2.0738684266583,0.0225,0,0
4091,2.0738677034227,0.02275,0,0
4092,2.0738669801869,0.023,0,0
4093,2.0738662569506,0.02325,0,0
4094,2.073865533714,0.0235,0,0
4095,2.0738648104771,0.02375,0,0
4096,2.0738640872398,0.024,0,0
4097,2.0738633640021,0.02425,0,0
4098,2.0738626407641,0.0245,0,0
4099,2.0738619175257,0.02475,0,0
4100,2.0738611942869,0.025,0,0
4101,2.0738604710478,0.02525,0,0
4102,2.0738597478083,0.0255,0,0
4103,2.0738590245685,0.02575,0,0
4104,2.0738583013283,0.026,0,0
4105,2.0738575780877,0.02625,0,0
4106,2.0738568548468,0.0265,0,0
4107,2.0738561316055,0.02675,0,0
4108,2.0738554083639,0.027,0,0
4109,2.0738546851219,0.02725,0,0
4110,2.0738539618796,0.0275,0,0
4111,2.0738532386368,0.02775,0,0
4112,2.0738525153938,0.028,0,0
4113,2.0738517921503,0.02825,0,0
4114,2.0738510689065,0.0285,0,0
4115,2.0738503456624,0.02875,0,0
4116,2.0738496224179,0.029,0,0
4117,2.073848899173,0.02925,0,0
4118,2.0738481759278,0.0295,0,0
4119,2.0738474526822,0.02975,0,0
4120,2.0738467294362,0.03,0,0
4121,2.0738460061899,0.03025,0,0
4122,2.0738452829432,0.0305,0,0
4123,2.0738445596962,0.03075,0,0
4124,2.0738438364488,0.031,0,0
4125,2.0738431132011,0.03125,0,0
4126,2.073842389953,0.0315,0,0
4127,2.0738416667045,0.03175,0,0
4128,2.0738409434557,0.032,0,0
4129,2.0738402202065,0.03225,0,0
4130,2.0738394969569,0.0325,0,0
4131,2.073838773707,0.03275,0,0
4132,2.0738380504568,0.033,0,0
4133,2.0738373272061,0.03325,0,0
4134,2.0738366039552,0.0335,0,0
4135,2.0738358807038,0.03375,0,0
4136,2.0738351574521,0.034,0,0
4137,2.0738344342001,0.03425,0,0
4138,2.0738337109477,0.0345,0,0
4139,2.0738329876949,0.03475,0,0
4140,2.0738322644417,0.035,0,0
4141,2.0738315411883,0.03525,0,0
4142,2.0738308179344,0.0355,0,0
4143,2.0738300946802,0.03575,0,0
4144,2.0738293714256,0.036,0,0
4145,2.0738286481707,0.03625,0,0
4146,2.0738279249154,0.0365,0,0
4147,2.0738272016598,0.03675,0,0
4148,2.0738264784038,0.037,0,0
4149,2.0738257551474,0.03725,0,0
4150,2.0738250318907,0.0375,0,0
4151,2.0738243086336,0.03775,0,0
4152,2.0738235853762,0.038,0,0
4153,2.0738228621184,0.03825,0,0
4154,2.0738221388602,0.0385,0,0
4155,2.0738214156017,0.03875,0,0
4156,2.0738206923428,0.039,0,0
4157,2.0738199690836,0.03925,0,0
4158,2.073819245824,0.0395,0,0
4159,2.0738185225641,0.03975,0,0
4160,2.0738177993038,0.04,0,0
4161,2.0738170760431,0.04025,0,0
4162,2.0738163527821,0.0405,0,0
4163,2.0738156295207,0.04075,0,0
4164,2.073814906259,0.041,0,0
4165,2.0738141829969,0.04125,0,0
4166,2.0738134597345,0.0415,0,0
4167,2.0738127364717,0.04175,0,0
4168,2.0738120132085,0.042,0,0
4169,2.073811289945,0.04225,0,0
4170,2.0738105666811,0.0425,0,0
4171,2.0738098434169,0.04275,0,0
4172,2.0738091201523,0.043,0,0
4173,2.0738083968873,0.04325,0,0
4174,2.073807673622,0.0435,0,0
4175,2.0738069503563,0.04375,0,0
4176,2.0738062270903,0.044,0,0
4177,2.0738055038239,0.04425,0,0
4178,2.0738047805572,0.0445,0,0
4179,2.0738040572901,0.04475,0,0
4180,2.0738033340226,0.045,0,0
4181,2.0738026107548,0.04525,0,0
4182,2.0738018874867,0.0455,0,0
4183,2.0738011642181,0.04575,0,0
