id,psi,x,y,z
4000,-0.19959259591022,0,0,0
4001,2.0779457854554,0.00025,0,0
4002,1.3782633540663,0.0005,0,0
4003,1.5464705383761,0.00075,0,0
4004,1.5077106106157,0.001,0,0
4005,1.5166205311076,0.00125,0,0
4006,1.5145737392041,0.0015,0,0
4007,1.5150450218605,0.00175,0,0
4008,1.5149376033003,0.002,0,0
4009,1.5149631812067,0.00225,0,0
4010,1.5149581940114,0.0025,0,0
4011,1.5149602312542,0.00275,0,0
4012,1.5149606541476,0.003,0,0
4013,1.5149614480487,0.00325,0,0
4014,1.5149621566847,0.0035,0,0
4015,1.5149628849158,0.00375,0,0
4016,1.5149636086432,0.004,0,0
4017,1.5149643334051,0.00425,0,0
4018,1.5149650579288,0.0045,0,0
4019,1.5149657825068,0.00475,0,0
4020,1.5149665070719,0.005,0,0
4021,1.5149672316395,0.00525,0,0
4022,1.5149679562061,0.0055,0,0
4023,1.5149686807725,0.00575,0,0
4024,1.5149694053385,0.006,0,0
4025,1.5149701299041,0.00625,0,0
4026,1.5149708544693,0.0065,0,0
4027,1.5149715790342,0.00675,0,0
4028,1.5149723035987,0.007,0,0
4029,1.5149730281629,0.00725,0,0
4030,1.5149737527267,0.0075,0,0
4031,1.5149744772901,0.00775,0,0
4032,1.5149752018532,0.008,0,0
4033,1.5149759264159,0.00825,0,0
4034,1.5149766509782,0.0085,0,0
4035,1.5149773755402,0.00875,0,0
4036,1.5149781001018,0.009,0,0
4037,1.514978824663,0.00925,0,0
4038,1.5149795492239,0.0095,0,0
4039,1.5149802737844,0.00975,0,0
4040,1.5149809983446,0.01,0,0
4041,1.5149817229044,0.01025,0,0
4042,1.5149824474638,0.0105,0,0
4043,1.5149831720228,0.01075,0,0
4044,1.5149838965815,0.011,0,0
4045,1.5149846211398,0.01125,0,0
4046,1.5149853456978,0.0115,0,0
4047,1.5149860702554,0.01175,0,0
4048,1.5149867948126,0.012,0,0
4049,1.5149875193695,0.01225,0,0
4050,1.514988243926,0.0125,0,0
4051,1.5149889684821,0.01275,0,0
4052,1.5149896930379,0.013,0,0
4053,1.5149904175933,0.01325,0,0
4054,1.5149911421483,0.0135,0,0
4055,1.514991866703,0.01375,0,0
4056,1.5149925912573,0.014,0,0
4057,1.5149933158113,0.01425,0,0
4058,1.5149940403649,0.0145,0,0
4059,1.5149947649181,0.01475,0,0
4060,1.5149954894709,0.015,0,0
4061,1.5149962140234,0.01525,0,0
4062,1.5149969385756,0.0155,0,0
4063,1.5149976631273,0.01575,0,0
4064,1.5149983876787,0.016,0,0
4065,1.5149991122297,0.01625,0,0
4066,1.5149998367804,0.0165,0,0
4067,1.5150005613307,0.01675,0,0
4068,1.5150012858807,0.017,0,0
4069,1.5150020104302,0.01725,0,0
4070,1.5150027349794,0.0175,0,0
4071,1.5150034595283,0.01775,0,0
4072,1.5150041840768,0.018,0,0
4073,1.5150049086249,0.01825,0,0
4074,1.5150056331726,0.0185,0,0
4075,1.51500635772,0.01875,0,0
4076,1.515007082267,0.019,0,0
4077,1.5150078068137,0.01925,0,0
4078,1.51500853136,0.0195,0,0
4079,1.5150092559059,0.01975,0,0
4080,1.5150099804515,0.02,0,0
4081,1.5150107049967,0.02025,0,0
4082,1.5150114295415,0.0205,0,0
4083,1.515012154086,0.02075,0,0
4084,1.5150128786301,0.021,0,0
4085,1.5150136031738,0.02125,0,0
4086,1.5150143277172,0.0215,0,0
4087,1.5150150522602,0.02175,0,0
4088,1.5150157768029,0.022,0,0
4089,1.5150165013451,0.02225,0,0
4090,1.5150172258871,0.0225,0,0
4091,1.5150179504286,0.02275,0,0
4092,1.5150186749698,0.023,0,0
4093,1.5150193995106,0.02325,0,0
4094,1.5150201240511,0.0235,0,0
4095,1.5150208485912,0.02375,0,0
4096,1.5150215731309,0.024,0,0
4097,1.5150222976703,0.02425,0,0
4098,1.5150230222093,0.0245,0,0
4099,1.5150237467479,0.02475,0,0
4100,1.5150244712862,0.025,0,0
4101,1.5150251958241,0.02525,0,0
4102,1.5150259203616,0.0255,0,0
4103,1.5150266448988,0.02575,0,0
4104,1.5150273694356,0.026,0,0
4105,1.5150280939721,0.02625,0,0
4106,1.5150288185082,0.0265,0,0
4107,1.5150295430439,0.02675,0,0
4108,1.5150302675792,0.027,0,0
4109,1.5150309921142,0.02725,0,0
4110,1.5150317166489,0.0275,0,0
4111,1.5150324411831,0.02775,0,0
4112,1.515033165717,0.028,0,0
4113,1.5150338902506,0.02825,0,0
4114,1.5150346147837,0.0285,0,0
4115,1.5150353393165,0.02875,0,0
4116,1.515036063849,0.029,0,0
4117,1.515036788381,0.02925,0,0
4118,1.5150375129128,0.0295,0,0
4119,1.5150382374441,0.02975,0,0
4120,1.5150389619751,0.03,0,0
4121,1.5150396865057,0.03025,0,0
4122,1.515040411036,0.0305,0,0
4123,1.5150411355658,0.03075,0,0
4124,1.5150418600954,0.031,0,0
4125,1.5150425846245,0.03125,0,0
4126,1.5150433091533,0.0315,0,0
4127,1.5150440336817,0.03175,0,0
4128,1.5150447582098,0.032,0,0
4129,1.5150454827375,0.03225,0,0
4130,1.5150462072649,0.0325,0,0
4131,1.5150469317918,0.03275,0,0
4132,1.5150476563184,0.033,0,0
4133,1.5150483808447,0.03325,0,0
4134,1.5150491053705,0.0335,0,0
4135,1.5150498298961,0.03375,0,0
4136,1.5150505544212,0.034,0,0
4137,1.515051278946,0.03425,0,0
4138,1.5150520034704,0.0345,0,0
4139,1.5150527279945,0.03475,0,0
4140,1.5150534525182,0.035,0,0
4141,1.5150541770415,0.03525,0,0
4142,1.5150549015645,0.0355,0,0
4143,1.515055626087,0.03575,0,0
4144,1.5150563506093,0.036,0,0
4145,1.5150570751311,0.03625,0,0
4146,1.5150577996527,0.0365,0,0
4147,1.5150585241738,0.03675,0,0
4148,1.5150592486946,0.037,0,0
4149,1.515059973215,0.03725,0,0
4150,1.515060697735,0.0375,0,0
4151,1.5150614222547,0.03775,0,0
4152,1.515062146774,0.038,0,0
4153,1.515062871293,0.03825,0,0
4154,1.5150635958116,0.0385,0,0
